祝	<font size='+3'>祝</font><br><br>(9 strokes)<br>シュク；シュウ；いわ（い・う）<br><br>As per 兄 (phonosemantic element)  (extend the arms in prayer) + 示 altar/the supernatural → <i>offer a prayer at an altar</i> → <i>congratulate</i>; <i>celebrate</i>; <i>commemorate</i>.
畜	<font size='+3'>畜</font><br><br>(10 strokes)<br>チク<br><br>玄 an abbreviated form (phonosemantic element)  of 幼 young + 田 (here a shape indicator suggesting partitioned pens) → young <i>livestock</i> contained in partitioned pens → <i>domestication</i>.
蓄	<font size='+3'>蓄</font><br><br>(13 strokes)<br>チク；たくわ（える）<br><br>As per 畜 (phonosemantic element)  (contained) + 艸 grass/plant → preserved plants/vegetables contained in being stored for winter provisions → <i>store (up)</i>; <i>save</i> → <i>grow/wear</i> (a beard/mustache) (from:  additional provision for winter).
逐	<font size='+3'>逐</font><br><br>(10 strokes)<br>チク<br><br>豕 pig/boar + 辵 (phonosemantic element)  movement → <i>chase</i> down a wild pig/boar one careful step at a time, finally tightening a circle about it (compare 狩 and 獸) → <i>pursue</i> → <i>drive off</i> → <i>one by one</i>; <i>one after another</i> (from:  one step at a time).
塾	<font size='+3'>塾</font><br><br>(14 strokes)<br>ジュク<br><br>As per 孰 (phonosemantic element)  (an enclosure) + 土 earth → an earthen structure → <i>private/cram school</i> (originally, one operated in such a structure).
熟	<font size='+3'>熟</font><br><br>(15 strokes)<br>ジュク；う（れる）<br><br>As per 孰 (phonosemantic element)  (an enclosure) + 火 fire → stir meat and other ingredients in a cooking vessel (compare 毒 and 融) → soften → <i>ripen</i>; <i>mature</i>.
毒	<font size='+3'>毒</font><br><br>(8 strokes)<br>ドク<br><br>The relevant seal inscription form combines 生 (fresh, slender grass shoots) + 母 (phonosemantic element)  (succession of offspring) → stir boiled herbs in a cooking vessel (compare 融 and 熟) for use as an aphrodisiac → <i>poison</i> (from:  stimulant drug) → <i>damage</i>; <i>ruin</i>; <i>extreme</i>.
築	<font size='+3'>築</font><br><br>(16 strokes)<br>チク；きず（く）<br><br>As per 筑 (phonosemantic element)  (strike forcefully) + 木 tree/wood → forcefully strike pieces of wood in constructing → <i>build/construct</i>.
篤	<font size='+3'>篤</font><br><br>(16 strokes)<br>トク<br><br>竹 (phonosemantic element)  (rigid) bamboo + 馬 horse → startled horse (compare 驚) standing rigid in attention → <i>be attentive</i> (from:  thoroughness) → <i>cordial</i>; <i>kind</i>.
勺	<font size='+3'>勺</font><br><br>(3 strokes)<br>シャク<br><br>A depiction of a slightly curved <i>spoon</i> or <i>ladle</i> + a stroke representing the contents of a container rising and becoming evident → <i>unit of capacity</i> (approximately 0.018 liters); <i>unit of area</i> (approximately 0.033 square meters).
的	<font size='+3'>的</font><br><br>(8 strokes)<br>テキ；まと<br><br>As per 勺 (phonosemantic element)  (rise and become evident) + 白 white (→ color that stands out) → conspicuous <i>target</i>; <i>mark</i>; <i>objective</i> → <i>obvious</i>; <i>hit</i>; <i>-like</i>.
酌	<font size='+3'>酌</font><br><br>(10 strokes)<br>シャク；く（む）<br><br>勺 (phonosemantic element)  ladle + 酉 alcohol container → ladle (<i>pour out/serve</i>) alcohol → <i>drink</i>; <i>take into consideration</i> (from:  show consideration toward someone/something, as in pouring a guest a drink).
濯	<font size='+3'>濯</font><br><br>(17 strokes)<br>タク<br><br>As per 翟 (phonosemantic element)  (rise high) + 水 water → pluck an object from the water (compare 釣) in which it has been placed for washing, and raise it high to dry → <i>wash</i>; <i>rinse</i>; <i>launder</i>.
躍	<font size='+3'>躍</font><br><br>(21 strokes)<br>ヤク；おど（る）<br><br>As per 翟 (phonosemantic element)  (rise high) + 足 leg/foot → <i>leap/jump</i> high into the air (compare 跳) → <i>spring up</i> → <i>dance</i>.
卓　	<font size='+3'>卓　</font><br><br>(8 strokes)<br>タク<br><br>As per 早 (phonosemantic element)  (rising of the sun) + a variant of 人 person → person who rises above others → <i>excel</i>. For the idea of being excellent in the sense of surpassing, compare 特. <i>Table</i> is a borrowed meaning.
覿	<font size='+3'>覿</font><br><br>(22 strokes)<br>テキ<br><br>賣 (phonosemantic element)  sell + 見 see → (sellers and buyers who) <i>see</i> each other in transacting business → <i>meet</i> face to face; (have/grant an) <i>interview</i>.
翟	<font size='+3'>翟</font><br><br>(14 strokes)<br>タク；ジャク；テキ<br><br>隹 here a variant form (phonosemantic element)  of 鳥 bird + 羽 feather/wing → long, feathered tail of a <i>pheasant</i> rising high in the air.
擢	<font size='+3'>擢</font><br><br>(17 strokes)<br>テキ；タク；ぬき（んでる）<br><br>As per 翟 (phonosemantic element)  (rise high) + 手 hand/action indicator → raise objects high then <i>select</i> from among them → <i>pull up/out</i>; <i>surpass</i>; <i>pick out</i> → <i>excel</i> (from:  select objects of surpassing quality).
孰	<font size='+3'>孰</font><br><br>(11 strokes)<br>ジュク<br><br>As per the right-hand element/享 (phonosemantic element)  as described in 惇 (swarm within an enclosure) + an abbreviated form of 巩 as described in 恐 (connect objects) → build a (curved) enclosing wall connecting the opposite ends of an enclosure. <i>Who</i>, <i>which</i>, and <i>in any case</i> are borrowed meanings.
迪	<font size='+3'>迪</font><br><br>(8 strokes)<br>テキ<br><br>As per 由 (phonosemantic element)  (pass/run through) + 辵 movement → (actual or figurative) <i>path/road</i> running from one point to another → <i>way</i> or <i>teaching</i> leading to advancement or enlightenment. Also, <i>lead</i> and <i>guide</i>. Compare 逌.
舳　	<font size='+3'>舳　</font><br><br>(11 strokes)<br>ジク<br><br>As per 由 (phonosemantic element)  (pass/run through) + 舟 boat → <i>bow/prow</i> that projects narrowly from the hull of a boat. <i>Stern</i> is via a reinterpretation of the character, understanding the projection to be from the rear rather than the front of the vessel. Compare 艫.
竺	<font size='+3'>竺</font><br><br>(8 strokes)<br>ジク；トク；チク<br><br>竹 (phonosemantic element)  (rigid) bamboo + 二 two → <i>bamboo</i> approximately twice as <i>thick</i> as ordinary bamboo. Logically, the classifier for 竺 should be 二, but it is traditionally given as 竹.
菽	<font size='+3'>菽</font><br><br>(11 strokes)<br>シュク<br><br>As per 叔 (phonosemantic element)  (bean vine) + 艸 grass/plant → (generic term for) <i>beans</i> and <i>peas</i>.
妁	<font size='+3'>妁</font><br><br>(6 strokes)<br>シャク<br><br>As per 勺 (phonosemantic element)  (rise and become evident) + 女 woman → female <i>matchmaker</i> or <i>go-between</i>. It is likely that the original connection with "rise and become evident" involved the offering of gifts in premarital rituals.
芍	<font size='+3'>芍</font><br><br>(6 strokes)<br>シャク<br><br>As per 勺 (phonosemantic element)  (rise and become evident) + 艸 grass/plant → a conspicuous flower. The compound 芍 藥 (芍薬) refers to a peony (from:  flower conspicuous both for its large size and strong fragrance).
杓	<font size='+3'>杓</font><br><br>(7 strokes)<br>シャク；テキ；ヒョウ；ひしゃく<br><br>勺 (phonosemantic element)  ladle + 木 tree/wood → wooden <i>ladle</i> → <i>ladle handle</i>.
綽	<font size='+3'>綽</font><br><br>(14 strokes)<br>シャク<br><br>As per 卓 (phonosemantic element)  (rise above) + 糸 thread → raise thread high in weaving → <i>spacious</i> → have <i>margin/leeway</i>.
浟	<font size='+3'>浟</font><br><br>(10 strokes)<br>ジャク；テキ<br><br>As per 攸 (phonosemantic element)  (water being poured from on high in a slender arc over a bather's back) + 水 water (for emphasis/clarification) → <i>cleanse</i>; <i>wash</i>; <i>rinse</i>. 浟 was devised to replace 攸 following the latter's transformation of meanings.
滌	<font size='+3'>滌</font><br><br>(14 strokes)<br>ジャク；テキ；デキ；ジョウ<br><br>A variant of 浟 (<i>cleanse</i>; <i>wash</i>; <i>rinse</i>), replacing 攸 with 條.
筑	<font size='+3'>筑</font><br><br>(12 strokes)<br>チク<br><br>巩 as described in 恐 (connect objects) + 竹 (phonosemantic element)  bamboo → ancient, stringed <i>musical instrument</i> played by being struck forcefully with a bamboo stick.
倬	<font size='+3'>倬</font><br><br>(10 strokes)<br>タク<br><br>As per 卓 (phonosemantic element)  (rise above) + 人 person → person of surpassing/outstanding qualities, who rises above others → <i>outstanding person</i>; <i>outstanding</i>.
倏	<font size='+3'>倏</font><br><br>(10 strokes)<br>シュク；たちまち<br><br>As per 攸 (phonosemantic element)  (slender and curved) + 犬 dog/beast → <i>sudden</i>/<i>abrupt</i> twisting movement of an animal → <i>quick</i>.
矗	<font size='+3'>矗</font><br><br>(24 strokes)<br>チク<br><br>直 (phonosemantic element)  straight + a character doubling the same 直 element → tall/<i>luxuriant</i> vegetation → <i>towering</i>.
糴	<font size='+3'>糴</font><br><br>(22 strokes)<br>テキ；かいよね<br><br>As per 翟 (phonosemantic element)  (rise high) + an element combining 米 rice and 入 enter → raise rice/grain to inspect it, then purchase it → <i>purchase rice</i>; <i>purchased rice</i>. Compare 糶.
婥	<font size='+3'>婥</font><br><br>(11 strokes)<br>シャク<br><br>As per 卓 (phonosemantic element)  (rise above) + 女 woman → woman of surpassing (delicate) <i>beauty</i>.
柷	<font size='+3'>柷</font><br><br>(9 strokes)<br>シュク<br><br>An abbreviated form (phonosemantic element)  of 祝 celebrate; commemorate + 木 tree/wood → wooden percussion <i>instrument</i> played on celebratory/commemorative occasions.
逴	<font size='+3'>逴</font><br><br>(12 strokes)<br>タク；チャク；とお（い）<br><br>As per 卓 (phonosemantic element)  (rise above) + 辵 movement → move/leap upward a <i>great distance</i>. Compare 踔.
踔	<font size='+3'>踔</font><br><br>(15 strokes)<br>タク；トウ<br><br>As per 卓 (phonosemantic element)  (rise above) + 足 leg/foot → leap high (compare 逴 and 躍) → <i>great distance</i> (from:  high leap) → <i>surpass</i>; <i>exceed</i> → <i>excel</i>.
俶	<font size='+3'>俶</font><br><br>(10 strokes)<br>シュク；テキ；ととの（える）<br><br>As per 叔 (phonosemantic element)  (slender and pendent) + 人 person (→ human agency) → <i>arrange</i> by hanging → <i>beginning</i> (from:  first step in arranging).
中	<font size='+3'>中</font><br><br>(4 strokes)<br>チュウ；ジュウ；なか<br><br>The relevant oracle bone form of this character shows banners centered on the flagpole run through them → <i>center/middle</i> → <i>inside</i> → <i>throughout</i>; <i>including</i>; <i>the mean</i>.
仲	<font size='+3'>仲</font><br><br>(6 strokes)<br>チュウ；なか<br><br>中 (phonosemantic element)  center/middle + 人 person → person acting as an <i>intermediary</i> → <i>matchmaker</i>; <i>go between</i>; <i>personal relations</i> → <i>fellowship</i>.
沖　	<font size='+3'>沖　</font><br><br>(7 strokes)<br>チュウ；おき<br><br>中 (phonosemantic element)  center/middle + 水 water → extract flavor from tea by infusing in hot water. In Japan, however, 沖 has been reinterpreted as 中 center/middle + 水 water → point midway between the shore and deep waters of a lake or the open waters of a sea → <i>offshore</i>; <i>offing</i>; <i>open sea</i>.
忠	<font size='+3'>忠</font><br><br>(8 strokes)<br>チュウ<br><br>中 (phonosemantic element)  center/middle + 心 heart/emotions → centered feelings, in the form of <i>loyalty</i>, <i>dedication</i> or <i>faithfulness</i>.
衷	<font size='+3'>衷</font><br><br>(9 strokes)<br>チュウ<br><br>中 (phonosemantic element)  center/middle + 衣 clothing → wrap <i>inside</i> one's clothing → <i>inner feelings</i>. For the association between clothes and feelings, compare 褱 as described in 懷.
充	<font size='+3'>充</font><br><br>(6 strokes)<br>ジュウ；あ（てる）<br><br>As per �� (phonosemantic element)  as described in 育 (fetus filling then passing through the birth canal) + 儿 person (for emphasis/clarification) → fetus filling the birth canal → <i>fill</i> → <i>fulfill</i>; <i>satisfy</i> → <i>apply</i>; <i>allot</i>; <i>allocate</i> (from:  satisfy a requirement in need of being fulfilled) → <i>assign</i> (from:  allocate).
統	<font size='+3'>統</font><br><br>(12 strokes)<br>トウ<br><br>充 (phonosemantic element)  fill + 糸 thread → unite/unify, likened to a full collection of threads → <i>control</i>; <i>rule over</i> → <i>totally</i>.
蟲	<font size='+3'>蟲</font><br><br>(18 strokes)<br>チュウ<br><br>Originally, a character unrelated to 虫, and indicating a swarm of maggots → <i>insect</i>; <i>bug</i>; <i>worm</i>.
虫	<font size='+3'>虫</font><br><br>(6 strokes)<br>チュウ；むし<br><br>A depiction of a snake, specifically a pit viper rising to strike. However, 虫 was adopted as a Shinjitai (simp. J.) (new character form) to replace 蟲, according to which 虫 bears the meanings <i>insect</i>; <i>bug</i>; <i>worm</i>. Note that 虫 has a much broader sense than the English "insect," and can refer to a wide spectrum of life forms.
冬	<font size='+3'>冬</font><br><br>(5 strokes)<br>トウ；ふゆ<br><br>Originally, a depiction (phonosemantic element)  of food tied to a cord that winds about a peg. A seal inscription form adds 氷 ice → <i>winter</i> (season when preserved/stored food is consumed). Compare 蓄.
終	<font size='+3'>終</font><br><br>(11 strokes)<br>シュウ；お（える・わり・わる）<br><br>As per 冬 (phonosemantic element)  (wind about) + 糸 thread → wind a ball of thread (compare 收) → <i>finish</i>; <i>end</i> (from:  finish winding) → <i>the close</i>; <i>termination</i>; <i>conclusion</i>.
衆	<font size='+3'>衆</font><br><br>(12 strokes)<br>シュウ；シュ<br><br>眾 combines a variant form of 乑 (phonosemantic element)  (run together) + 罒 net → people running together, the formation likened to a net (compare the similar function of 罒 in 署) → <i>crowd</i>; <i>multitude</i> → <i>populace</i>. A bronzeware inscription form substitutes 目 for 日. Later, 血 came to replace 目, creating the form 衆.
融	<font size='+3'>融</font><br><br>(16 strokes)<br>ユウ<br><br>虫 here an abbreviated form (phonosemantic element)  of 蟲 swarm + 鬲 tripod cooking vessel/cauldron → stir a swarm of objects in a cooking vessel (compare 毒 and 熟) → <i>melt</i>; <i>dissolve</i>.
